student_id,attendance,fee_delay_days,marks_avg,months_enrolled,risk_score
130,96.0,33.0,,5.0,17.0
104,57.0,59.0,95.0,30.0,42.0
132,43.0,75.0,80.0,3.0,48.0
118,44.0,59.0,58.0,23.0,49.0
124,93.0,47.0,49.0,35.0,13.0
147,67.0,13.0,60.0,35.0,23.0
157,67.0,74.0,30.0,31.0,58.0
111,64.0,72.0,79.0,31.0,45.0
129,64.0,68.0,54.0,32.0,46.0
123,77.0,10.0,49.0,16.0,19.0
104,57.0,59.0,95.0,30.0,42.0
141,67.0,38.0,73.0,36.0,24.0
143,65.0,34.0,,25.0,27.0
144,83.0,31.0,31.0,33.0,25.0
153,55.0,17.0,34.0,34.0,41.0
122,50.0,48.0,65.0,15.0,43.0
150,54.0,90.0,89.0,24.0,58.0
118,44.0,59.0,58.0,23.0,49.0
135,90.0,19.0,64.0,5.0,22.0
125,79.0,32.0,78.0,25.0,21.0
107,52.0,8.0,67.0,,37.0
126,,44.0,81.0,32.0,29.0
103,67.0,50.0,88.0,4.0,43.0
120,52.0,,74.0,30.0,38.0
156,88.0,4.0,72.0,,8.0
145,50.0,4.0,60.0,15.0,35.0
133,46.0,34.0,37.0,24.0,51.0
105,,1.0,69.0,35.0,8.0
134,83.0,,43.0,33.0,42.0
101,65.0,53.0,65.0,16.0,48.0
127,57.0,40.0,45.0,26.0,42.0
106,53.0,3.0,35.0,12.0,37.0
141,67.0,38.0,73.0,36.0,24.0
146,97.0,28.0,68.0,17.0,15.0
138,55.0,82.0,72.0,17.0,62.0
142,46.0,39.0,86.0,6.0,44.0
158,96.0,39.0,37.0,27.0,27.0
119,74.0,17.0,47.0,32.0,29.0
123,77.0,10.0,49.0,16.0,19.0
121,41.0,18.0,81.0,7.0,34.0
152,,20.0,57.0,23.0,23.0
102,56.0,71.0,36.0,4.0,63.0
112,85.0,32.0,,13.0,20.0
114,,19.0,34.0,22.0,22.0
154,40.0,81.0,35.0,27.0,66.0
151,47.0,85.0,87.0,33.0,52.0
160,45.0,21.0,78.0,19.0,32.0
116,85.0,90.0,34.0,3.0,58.0
113,68.0,78.0,42.0,16.0,57.0
108,73.0,87.0,80.0,35.0,43.0
159,71.0,35.0,95.0,7.0,24.0
131,57.0,1.0,49.0,18.0,24.0
149,93.0,65.0,77.0,7.0,31.0
128,67.0,8.0,62.0,28.0,31.0
140,63.0,72.0,47.0,31.0,46.0
137,40.0,50.0,72.0,7.0,45.0
109,47.0,,40.0,25.0,60.0
110,58.0,68.0,94.0,26.0,39.0
117,84.0,38.0,64.0,11.0,29.0
155,80.0,62.0,95.0,5.0,29.0
139,,59.0,89.0,35.0,28.0
148,84.0,,76.0,19.0,30.0
115,72.0,25.0,64.0,2.0,30.0
136,90.0,84.0,87.0,28.0,26.0
